timestamp,currency_pair,price,change_value,change_percent
2025-03-05 14:50:42,AUDUSD=X,0.6267785,-0.0001886487,-0.00030101318
2025-03-05 14:51:37,AUDUSD=X,0.62686884,-9.828806e-05,-0.00015672059
2025-03-05 14:54:13,AUDUSD=X,0.6273526,0.00038546324,0.0006146944
2025-03-05 14:59:09,AUDUSD=X,0.6274864,0.00051927567,0.0008283005
2025-03-05 23:00:24,AUDUSD=X,0.6306284,0.003661275,0.005840834
2025-03-05 23:16:07,AUDUSD=X,0.63086706,0.003899932,0.006221237
2025-03-05 23:37:51,AUDUSD=X,0.63047725,0.0035101175,0.005597838
2025-03-05 23:40:19,AUDUSD=X,0.63049716,0.0035300255,0.0056322725
2025-03-05 23:48:55,AUDUSD=X,0.6307278,0.0037606955,0.005998549
2025-03-05 23:54:16,AUDUSD=X,0.6307755,0.0038083792,0.0060753035
2025-03-06 00:03:48,AUDUSD=X,0.63118565,0.0042185187,0.0067296606
2025-03-06 00:05:10,AUDUSD=X,0.63132906,0.0043619275,0.0069560693
2025-03-06 00:10:10,AUDUSD=X,0.63148856,0.0045214295,0.0072109685
2025-03-06 00:15:10,AUDUSD=X,0.631349,0.004381895,0.006993457
2025-03-06 09:30:09,AUDUSD=X,0.63467884,0.0010455847,0.0016500629
2025-03-06 09:35:14,AUDUSD=X,0.6345178,0.0008845329,0.0013960057
2025-03-06 09:40:10,AUDUSD=X,0.6343165,0.00068324804,0.0010781739
2025-03-06 09:45:10,AUDUSD=X,0.6341677,0.00053441525,0.00084347057
2025-03-06 09:50:09,AUDUSD=X,0.63427633,0.0006430745,0.0010147047
2025-03-06 09:55:09,AUDUSD=X,0.6343769,0.00074362755,0.0011735508
2025-03-06 10:00:08,AUDUSD=X,0.634558,0.00092476606,0.0014593137
2025-03-06 10:05:53,AUDUSD=X,0.6340672,0.0004339218,0.0006848719
2025-03-06 10:10:09,AUDUSD=X,0.634035,0.0004017353,0.00063389255
2025-03-06 17:42:24,AUDUSD=X,0.6331358,-0.00049746037,-0.0007852172
2025-03-06 17:45:13,AUDUSD=X,0.63293546,-0.0006977916,-0.0011015103
2025-03-06 17:50:12,AUDUSD=X,0.6329675,-0.0006657839,-0.0010508922
2025-03-06 17:55:25,AUDUSD=X,0.6329875,-0.0006457567,-0.001019155
2025-03-06 18:00:37,AUDUSD=X,0.6326952,-0.0009380579,-0.0014808369
2025-03-06 18:05:16,AUDUSD=X,0.6326151,-0.0010181665,-0.0016067966
2025-03-06 18:10:09,AUDUSD=X,0.6328473,-0.00078594685,-0.0012406096
2025-03-06 18:15:10,AUDUSD=X,0.6327872,-0.0008460283,-0.0013351417
2025-03-06 18:20:08,AUDUSD=X,0.6326671,-0.0009661317,-0.0015249647
2025-03-06 18:25:12,AUDUSD=X,0.63258713,-0.0010461211,-0.0016511888
2025-03-06 18:30:29,AUDUSD=X,0.63241905,-0.0012142062,-0.0019164265
2025-03-06 18:35:12,AUDUSD=X,0.63277924,-0.00085401535,-0.0013477034
2025-03-06 18:40:10,AUDUSD=X,0.63281524,-0.00081801414,-0.0012910756
2025-03-06 18:45:11,AUDUSD=X,0.6329875,-0.0006457567,-0.0010191035
2025-03-06 18:50:10,AUDUSD=X,0.6328353,-0.0007979274,-0.0012596282
2025-03-06 18:55:10,AUDUSD=X,0.6332681,-0.00036513805,-0.0005762543
2025-03-06 19:00:10,AUDUSD=X,0.63359714,-3.6120415e-05,-5.703613e-05
2025-03-06 19:05:09,AUDUSD=X,0.63343656,-0.00019669533,-0.00031038464
2025-03-06 19:10:13,AUDUSD=X,0.63361716,-1.6093254e-05,-2.5381358e-05
2025-03-06 20:20:17,AUDUSD=X,0.63421595,0.000582695,0.00091960584
2025-03-06 20:25:14,AUDUSD=X,0.63435674,0.0007234812,0.001141631
2025-03-06 20:30:12,AUDUSD=X,0.634397,0.0007637143,0.0012050216
2025-03-06 20:35:11,AUDUSD=X,0.63371754,8.428097e-05,0.00013304997
2025-03-06 20:53:31,AUDUSD=X,0.6336092,-2.4080276e-05,-3.799746e-05
2025-03-06 20:55:10,AUDUSD=X,0.6331879,-0.0004453659,-0.00070313213
2025-03-06 21:00:13,AUDUSD=X,0.6333764,-0.0002568364,-0.0004054445
2025-03-06 21:05:11,AUDUSD=X,0.63372964,9.638071e-05,0.00015206731
2025-03-06 21:10:20,AUDUSD=X,0.6334286,-0.00020468235,-0.00032305674
2025-03-06 21:15:17,AUDUSD=X,0.63353693,-9.6321106e-05,-0.00015204129
2025-03-06 21:20:12,AUDUSD=X,0.6339144,0.0002811551,0.00044373533
2025-03-06 21:25:13,AUDUSD=X,0.6336373,4.053116e-06,6.3447765e-06
2025-03-06 21:30:11,AUDUSD=X,0.6337537,0.00012046099,0.00019005321
2025-03-06 21:35:11,AUDUSD=X,0.6336493,1.603365e-05,2.5303574e-05
2025-03-06 21:40:10,AUDUSD=X,0.6337537,0.00012046099,0.00019006163
2025-03-06 21:45:11,AUDUSD=X,0.6339787,0.00034546852,0.00054513034
2025-03-06 21:50:10,AUDUSD=X,0.6341154,0.00048214197,0.0007606773
2025-03-06 21:55:09,AUDUSD=X,0.63376576,0.00013250113,0.00020913778
2025-03-06 22:00:09,AUDUSD=X,0.63407516,0.00044190884,0.0006974473
2025-03-06 22:05:10,AUDUSD=X,0.63488036,0.001247108,0.0019683028
2025-03-06 22:10:10,AUDUSD=X,0.6355259,0.0018926263,0.0029867096
2025-03-06 22:15:10,AUDUSD=X,0.6355582,0.001924932,0.0030380622
2025-03-06 22:20:10,AUDUSD=X,0.635324,0.0016907454,0.0026679423
2025-03-06 22:25:10,AUDUSD=X,0.63471913,0.0010858774,0.0017139085
2025-03-06 22:30:10,AUDUSD=X,0.6349206,0.0012873411,0.002031279
2025-03-06 22:35:08,AUDUSD=X,0.63481987,0.0011866093,0.0018728315
2025-03-06 22:40:07,AUDUSD=X,0.6352433,0.0016100407,0.0025404403
2025-03-06 22:45:10,AUDUSD=X,0.63484806,0.0012148023,0.0019173422
2025-03-06 22:50:13,AUDUSD=X,0.6347997,0.0011664629,0.0018407117
2025-03-06 23:00:11,AUDUSD=X,0.63528365,0.001650393,0.002604128
2025-03-06 23:05:12,AUDUSD=X,0.6354371,0.0018038154,0.0028473937
2025-03-06 23:10:14,AUDUSD=X,0.63572794,0.002094686,0.0033054461
2025-03-06 23:15:17,AUDUSD=X,0.635829,0.002195716,0.0034651642
2025-03-06 23:20:14,AUDUSD=X,0.6361728,0.0025395155,0.0040074633
2025-03-06 23:25:12,AUDUSD=X,0.6359786,0.0023453236,0.0037016536
2025-03-07 00:06:01,AUDUSD=X,0.63467884,0.0010455847,0.0016499477
2025-03-07 00:10:12,AUDUSD=X,0.6347997,0.0011664629,0.0018405132
2025-03-07 00:15:09,AUDUSD=X,0.6347554,0.001122117,0.0017711536
2025-03-07 00:20:12,AUDUSD=X,0.6345178,0.0008845329,0.0013959262
2025-03-07 00:25:11,AUDUSD=X,0.634558,0.00092476606,0.0014595914
2025-03-07 00:30:11,AUDUSD=X,0.6347997,0.0011664629,0.0018408519
2025-03-07 00:35:10,AUDUSD=X,0.6345862,0.00095295906,0.0015039786
2025-03-07 00:40:12,AUDUSD=X,0.634397,0.0007637143,0.0012053505
2025-03-07 00:45:12,AUDUSD=X,0.634228,0.00059473515,0.0009386885
2025-03-07 00:50:11,AUDUSD=X,0.634035,0.0004017353,0.0006339408
2025-03-07 00:55:10,AUDUSD=X,0.6338461,0.00021284819,0.00033592636
2025-03-07 01:00:13,AUDUSD=X,0.6341154,0.00048214197,0.0007609039
2025-03-07 01:05:11,AUDUSD=X,0.63434875,0.00071549416,0.0011292333
2025-03-07 01:10:09,AUDUSD=X,0.63443726,0.00080400705,0.0012686407
2025-03-07 01:15:09,AUDUSD=X,0.6344172,0.0007839203,0.0012370512
2025-03-07 01:20:10,AUDUSD=X,0.63467884,0.0010455847,0.0016501569
2025-03-07 01:25:12,AUDUSD=X,0.63444936,0.0008161068,0.0012882442
2025-03-07 01:30:11,AUDUSD=X,0.634397,0.0007637143,0.0012050446
2025-03-07 01:35:11,AUDUSD=X,0.6344172,0.0007839203,0.0012372081
2025-03-07 01:40:11,AUDUSD=X,0.6343165,0.00068324804,0.0010781056
2025-03-07 11:32:12,AUDUSD=X,0.63057667,-0.0030967593,-0.004887761
2025-03-07 11:35:14,AUDUSD=X,0.63064826,-0.0030251741,-0.0047737244
2025-03-07 11:40:12,AUDUSD=X,0.6306761,-0.0029973388,-0.0047293585
2025-03-07 11:45:12,AUDUSD=X,0.63071585,-0.0029575825,-0.0046665254
2025-03-07 11:50:15,AUDUSD=X,0.63075966,-0.002913773,-0.0045987926
2025-03-07 11:55:13,AUDUSD=X,0.630688,-0.0029854178,-0.0047115446
2025-03-07 12:00:12,AUDUSD=X,0.6307079,-0.00296551,-0.0046805423
2025-03-07 12:05:43,AUDUSD=X,0.63041764,-0.0032557845,-0.0051377295
2025-03-07 12:10:11,AUDUSD=X,0.6305289,-0.0031445026,-0.004961905
2025-03-07 12:15:14,AUDUSD=X,0.6304455,-0.0032279491,-0.005093457
2025-03-07 12:20:15,AUDUSD=X,0.63042957,-0.0032438636,-0.0051198364
2025-03-07 12:25:13,AUDUSD=X,0.63054883,-0.0031245947,-0.0049300278
2025-03-07 12:26:18,AUDUSD=X,0.6306085,-0.0030649304,-0.0048376187
2025-03-07 12:30:10,AUDUSD=X,0.6306164,-0.003057003,-0.0048249876
2025-03-07 13:05:43,AUDUSD=X,0.63024676,-0.003426671,-0.005408017
2025-03-07 13:10:07,AUDUSD=X,0.62992525,-0.0037481785,-0.0059160762
2025-03-07 13:15:08,AUDUSD=X,0.6302865,-0.0033869147,-0.005344808
2025-03-07 13:20:10,AUDUSD=X,0.6305886,-0.0030848384,-0.0048685083
2025-03-07 13:25:10,AUDUSD=X,0.6303064,-0.0033670068,-0.005313151
2025-03-07 13:30:10,AUDUSD=X,0.63011575,-0.003557682,-0.005615466
2025-03-07 13:35:11,AUDUSD=X,0.6300284,-0.0036450028,-0.0057519795
2025-03-07 13:40:12,AUDUSD=X,0.6300483,-0.0036251545,-0.0057215197
2025-03-07 13:45:11,AUDUSD=X,0.630088,-0.0035854578,-0.0056579276
2025-03-07 13:50:11,AUDUSD=X,0.63017535,-0.0034980774,-0.0055215727
2025-03-07 13:55:10,AUDUSD=X,0.63035804,-0.0033153892,-0.0052322433
2025-03-07 14:00:12,AUDUSD=X,0.6304057,-0.0032677054,-0.0051579685
2025-03-07 14:05:10,AUDUSD=X,0.6302786,-0.0033948421,-0.005358706
2025-03-07 14:10:11,AUDUSD=X,0.6309666,-0.0027068257,-0.0042718416
2025-03-07 14:15:10,AUDUSD=X,0.6309069,-0.0027665496,-0.0043664966
2025-03-07 14:20:10,AUDUSD=X,0.63085914,-0.002814293,-0.0044419356
2025-03-07 14:25:10,AUDUSD=X,0.6311577,-0.0025157332,-0.0039695804
2025-03-07 15:05:12,AUDUSD=X,0.6309586,-0.0027148128,-0.004283884
2025-03-07 15:10:12,AUDUSD=X,0.6312175,-0.0024559498,-0.0038757694
2025-03-07 15:15:10,AUDUSD=X,0.6313769,-0.0022965074,-0.0036239726
2025-03-07 15:20:11,AUDUSD=X,0.6314567,-0.0022167563,-0.0034988082
2025-03-07 15:25:10,AUDUSD=X,0.63162816,-0.0020452738,-0.0032272278
2025-03-07 15:30:09,AUDUSD=X,0.6319115,-0.0017619133,-0.0027800512
2025-03-07 15:35:10,AUDUSD=X,0.6317159,-0.0019575357,-0.0030894368
2025-03-07 15:40:11,AUDUSD=X,0.631696,-0.0019774437,-0.0031212694
2025-03-07 15:45:11,AUDUSD=X,0.6321272,-0.0015462041,-0.0024392074
2025-03-07 15:50:11,AUDUSD=X,0.6319275,-0.0017459393,-0.0027562296
2025-03-07 15:55:09,AUDUSD=X,0.631696,-0.0019774437,-0.0031208948
2025-03-07 16:00:10,AUDUSD=X,0.6319115,-0.0017619133,-0.002779928
2025-03-07 16:30:11,AUDUSD=X,0.63150054,-0.0021728873,-0.003429752
2025-03-07 16:35:09,AUDUSD=X,0.6315683,-0.0021051168,-0.0033220435
2025-03-07 16:40:10,AUDUSD=X,0.6317918,-0.001881659,-0.0029690685
2025-03-07 16:45:08,AUDUSD=X,0.6315603,-0.0021131039,-0.003334755
2025-03-07 16:50:09,AUDUSD=X,0.6318716,-0.0018018484,-0.0028428496
2025-03-07 16:55:07,AUDUSD=X,0.6314487,-0.0022247434,-0.0035115452
2025-03-07 17:00:09,AUDUSD=X,0.63155234,-0.002121091,-0.0033467067
2025-03-07 17:05:09,AUDUSD=X,0.63102627,-0.0026471615,-0.0041777682
2025-03-07 17:10:11,AUDUSD=X,0.63131315,-0.0023602843,-0.0037240346
2025-03-07 17:15:08,AUDUSD=X,0.63094664,-0.0027267933,-0.004303788
2025-03-07 17:20:08,AUDUSD=X,0.6310741,-0.0025993586,-0.0041011567
2025-03-07 17:25:10,AUDUSD=X,0.63094664,-0.0027267933,-0.004303543
2025-03-07 17:30:09,AUDUSD=X,0.630875,-0.002798438,-0.004415067
2025-03-07 17:35:09,AUDUSD=X,0.6307079,-0.00296551,-0.0046802764
2025-03-07 17:40:08,AUDUSD=X,0.63131315,-0.0023602843,-0.0037241995
2025-03-07 17:45:08,AUDUSD=X,0.6311896,-0.0024838448,-0.0039192983
2025-03-07 17:50:08,AUDUSD=X,0.63103426,-0.0026391745,-0.0041639996
2025-03-07 17:55:08,AUDUSD=X,0.63094664,-0.0027267933,-0.004302837
2025-03-07 18:00:08,AUDUSD=X,0.6310741,-0.0025993586,-0.0041011567
2025-03-07 18:05:08,AUDUSD=X,0.6309188,-0.0027546287,-0.0043473965
2025-03-07 18:10:19,AUDUSD=X,0.6306681,-0.0030053258,-0.0047442303
2025-03-07 18:15:08,AUDUSD=X,0.63054883,-0.0031245947,-0.0049304944
2025-03-07 18:20:09,AUDUSD=X,0.6305965,-0.003076911,-0.00485528
2025-03-07 18:25:09,AUDUSD=X,0.63049716,-0.003176272,-0.0050132847
2025-03-07 18:30:09,AUDUSD=X,0.6303183,-0.0033551455,-0.005293892
2025-03-07 18:35:09,AUDUSD=X,0.63003635,-0.0036370754,-0.005740052
2025-03-07 18:40:09,AUDUSD=X,0.62992126,-0.003752172,-0.0059194393
2025-03-07 18:45:09,AUDUSD=X,0.62957627,-0.0040971637,-0.0064663994
2025-03-07 18:50:27,AUDUSD=X,0.629608,-0.004065454,-0.0064168824
2025-03-07 18:55:08,AUDUSD=X,0.62986964,-0.0038037896,-0.0060034567
2025-03-07 19:00:08,AUDUSD=X,0.6297229,-0.0039505363,-0.006233766
2025-03-07 19:05:08,AUDUSD=X,0.6298062,-0.003867209,-0.006102275
2025-03-07 19:10:09,AUDUSD=X,0.63000065,-0.0036727786,-0.0057953345
2025-03-07 19:15:08,AUDUSD=X,0.62983793,-0.0038354993,-0.006052016
2025-03-07 19:20:08,AUDUSD=X,0.62988156,-0.0037918687,-0.0059824223
2025-03-07 19:25:08,AUDUSD=X,0.6298974,-0.0037760139,-0.0059609907
2025-03-07 19:30:09,AUDUSD=X,0.6297626,-0.0039108396,-0.006170905
2025-03-07 19:35:08,AUDUSD=X,0.6296793,-0.0039941072,-0.006302656
2025-03-07 19:40:08,AUDUSD=X,0.6297626,-0.0039108396,-0.006170789
2025-03-07 19:45:09,AUDUSD=X,0.62944543,-0.004227996,-0.0066741104
2025-03-07 19:50:08,AUDUSD=X,0.62944543,-0.004227996,-0.006673565
2025-03-07 19:55:08,AUDUSD=X,0.62904555,-0.0046278834,-0.007303376
2025-03-07 20:00:08,AUDUSD=X,0.62940586,-0.0042675734,-0.0067337872
2025-03-07 20:05:08,AUDUSD=X,0.62898624,-0.00468719,-0.0073958514
2025-03-07 20:10:09,AUDUSD=X,0.6292474,-0.0044260025,-0.006984109
2025-03-07 20:15:09,AUDUSD=X,0.6294772,-0.0041962266,-0.0066208374
2025-03-07 20:20:07,AUDUSD=X,0.62940586,-0.0042675734,-0.006734126
2025-03-07 20:25:08,AUDUSD=X,0.6295366,-0.0041368008,-0.0065290453
2025-03-07 20:43:26,AUDUSD=X,0.63112587,-0.0025475621,-0.0040205177
2025-03-07 22:34:09,AUDUSD=X,0.630875,-0.002798438,-0.0044154846
2025-03-07 22:35:09,AUDUSD=X,0.6307079,-0.00296551,-0.004679952
2025-03-07 22:40:12,AUDUSD=X,0.63047725,-0.0031961799,-0.005043256
2025-03-07 22:45:10,AUDUSD=X,0.63054883,-0.0031245947,-0.0049310536
2025-03-07 22:50:11,AUDUSD=X,0.63183165,-0.0018417835,-0.0029060706
2025-03-07 22:55:11,AUDUSD=X,0.6312374,-0.0024360418,-0.0038454297
2025-03-07 23:00:11,AUDUSD=X,0.63155234,-0.002121091,-0.003346643
2025-03-07 23:05:11,AUDUSD=X,0.63122547,-0.0024479628,-0.003862788
2025-03-07 23:10:10,AUDUSD=X,0.6307954,-0.0028780103,-0.004541815
2025-03-07 23:15:10,AUDUSD=X,0.6311976,-0.0024758577,-0.0039073983
2025-03-07 23:20:09,AUDUSD=X,0.6310741,-0.0025993586,-0.004101494
2025-03-07 23:25:10,AUDUSD=X,0.63109,-0.0025834441,-0.0040759603
2025-03-07 23:30:11,AUDUSD=X,0.63043755,-0.0032358766,-0.0051061455
2025-03-07 23:35:10,AUDUSD=X,0.63008,-0.0035934448,-0.0056710094
2025-03-07 23:40:09,AUDUSD=X,0.63015944,-0.0035139918,-0.0055447924
2025-03-07 23:45:10,AUDUSD=X,0.630088,-0.0035854578,-0.0056579625
2025-03-07 23:50:10,AUDUSD=X,0.63011974,-0.0035536885,-0.0056074588
2025-03-07 23:55:09,AUDUSD=X,0.62970704,-0.003966391,-0.006258715
2025-03-08 00:00:10,AUDUSD=X,0.63008,-0.0035934448,-0.0056702956
2025-03-08 00:05:10,AUDUSD=X,0.6301396,-0.0035338402,-0.005577846
2025-03-08 00:10:10,AUDUSD=X,0.629287,-0.004386425,-0.00692144
2025-03-08 00:15:10,AUDUSD=X,0.6296397,-0.0040337443,-0.006362105
2025-03-08 00:20:10,AUDUSD=X,0.6286936,-0.004979849,-0.00785786
2025-03-08 00:25:10,AUDUSD=X,0.6291168,-0.004556656,-0.0071891467
2025-03-08 00:30:09,AUDUSD=X,0.6292474,-0.0044260025,-0.006985911
2025-03-08 00:35:10,AUDUSD=X,0.6295564,-0.004117012,-0.0064958376
2025-03-08 00:40:33,AUDUSD=X,0.6296397,-0.0040337443,-0.0063657104
2025-03-08 00:45:10,AUDUSD=X,0.6296793,-0.0039941072,-0.006304204
2025-03-08 00:50:11,AUDUSD=X,0.62956434,-0.0041090846,-0.006484048
2025-03-08 00:55:12,AUDUSD=X,0.62968725,-0.00398618,-0.006290956
2025-03-08 01:00:10,AUDUSD=X,0.6294851,-0.004188359,-0.0066095567
2025-03-08 01:05:10,AUDUSD=X,0.62943757,-0.0042358637,-0.0066864355
2025-03-08 01:10:11,AUDUSD=X,0.6294851,-0.004188359,-0.00660914
2025-03-08 01:15:10,AUDUSD=X,0.629489,-0.004184425,-0.0066025467
2025-03-08 01:20:10,AUDUSD=X,0.629604,-0.0040694475,-0.0064215306
2025-03-08 01:25:10,AUDUSD=X,0.62956035,-0.004113078,-0.0064916597
2025-03-08 01:30:10,AUDUSD=X,0.62940586,-0.0042675734,-0.006734041
2025-03-08 01:35:10,AUDUSD=X,0.62943757,-0.0042358637,-0.006682817
2025-03-08 01:40:10,AUDUSD=X,0.6297626,-0.0039108396,-0.0061711776
2025-03-08 01:45:11,AUDUSD=X,0.6297388,-0.003934622,-0.006208858
2025-03-08 01:50:10,AUDUSD=X,0.62988156,-0.0037918687,-0.0059832893
2025-03-08 01:55:10,AUDUSD=X,0.6301396,-0.0035338402,-0.005576089
2025-03-08 02:00:10,AUDUSD=X,0.63011974,-0.0035536885,-0.005608448
2025-03-08 02:05:11,AUDUSD=X,0.63041764,-0.0032557845,-0.0051372442
2025-03-08 02:10:10,AUDUSD=X,0.6302865,-0.0033869147,-0.005344808
2025-03-08 02:15:11,AUDUSD=X,0.6302389,-0.0034345388,-0.005420223
2025-03-08 02:20:11,AUDUSD=X,0.6304653,-0.0032081008,-0.0050634076
2025-03-08 02:25:09,AUDUSD=X,0.6307079,-0.00296551,-0.0046801874
2025-03-08 02:30:09,AUDUSD=X,0.6305965,-0.003076911,-0.0048562596
2025-03-08 02:35:10,AUDUSD=X,0.63094664,-0.0027267933,-0.004303054
2025-03-08 02:40:09,AUDUSD=X,0.63084716,-0.0028262734,-0.0044606086
2025-03-08 02:45:10,AUDUSD=X,0.6309785,-0.0026949048,-0.0042533106
2025-03-08 02:50:10,AUDUSD=X,0.63080734,-0.0028660893,-0.004523425
2025-03-08 02:55:10,AUDUSD=X,0.6309666,-0.0027068257,-0.004271465
2025-03-08 03:00:10,AUDUSD=X,0.63103825,-0.002635181,-0.0041587837
2025-03-08 03:05:11,AUDUSD=X,0.6310064,-0.0026670098,-0.00420929
2025-03-08 03:10:10,AUDUSD=X,0.63117766,-0.0024957657,-0.003938903
2025-03-08 03:15:09,AUDUSD=X,0.63106614,-0.002607286,-0.004114572
2025-03-08 03:20:09,AUDUSD=X,0.6311976,-0.0024758577,-0.0039076204
2025-03-08 03:25:09,AUDUSD=X,0.63110596,-0.00256747,-0.004052017
2025-03-08 03:30:10,AUDUSD=X,0.63124937,-0.0024240613,-0.0038257602
2025-03-08 03:35:10,AUDUSD=X,0.6312693,-0.0024041533,-0.0037937718
2025-03-08 03:40:10,AUDUSD=X,0.63110596,-0.00256747,-0.004052273
2025-03-08 03:45:10,AUDUSD=X,0.63104624,-0.002627194,-0.0041457787
2025-03-08 03:50:11,AUDUSD=X,0.63122547,-0.0024479628,-0.0038634466
2025-03-08 03:55:10,AUDUSD=X,0.63122547,-0.0024479628,-0.003862788
2025-03-08 04:00:10,AUDUSD=X,0.6313769,-0.0022965074,-0.0036230804
2025-03-08 04:05:10,AUDUSD=X,0.631098,-0.002575457,-0.0040644268
2025-03-08 04:10:11,AUDUSD=X,0.6314168,-0.0022566319,-0.0035610748
2025-03-08 04:15:11,AUDUSD=X,0.63130516,-0.0023682714,-0.0037374306
2025-03-08 04:20:11,AUDUSD=X,0.63150847,-0.00216496,-0.0034156675
2025-03-08 04:25:10,AUDUSD=X,0.6314487,-0.0022247434,-0.0035107916
2025-03-08 04:30:10,AUDUSD=X,0.6312175,-0.0024559498,-0.0038757694
2025-03-08 10:16:22,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 10:20:13,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 10:25:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 10:30:12,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 10:35:14,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 10:40:14,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 10:45:15,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 10:50:13,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 10:55:13,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:00:14,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:05:12,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:10:15,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:15:13,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:20:10,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:25:10,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:30:10,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:35:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:40:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:45:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:50:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 11:55:12,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:00:12,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:05:10,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:10:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:15:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:20:13,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:25:09,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:30:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:35:10,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:40:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:45:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:50:10,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 12:55:12,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:11:28,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:12:54,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:15:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:20:12,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:25:11,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:30:10,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:35:09,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:40:10,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:45:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:50:09,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 13:55:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:00:09,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:05:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:10:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:15:09,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:20:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:25:09,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:30:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:35:09,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:40:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:45:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:50:09,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 14:55:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 15:00:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 15:05:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 15:10:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 15:15:09,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 15:20:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 15:25:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
2025-03-08 15:30:08,AUDUSD=X,0.63075566,-0.0029177666,-0.004604528
